lambda,agent_type,run,avg_final_state,avg_avg_state,avg_accuracy,avg_engagement,avg_questions_answered,avg_total_reward
0.78,pomdp,12,2.225,2.246023138167274,0.5327287018515328,0.49068269422031546,76.5425,0.523478580172665
0.78,pomdp,13,2.1275,2.249896358375504,0.5540423227648321,0.503218318950794,75.8375,0.5428610419257438
0.78,pomdp,14,2.055,2.137983757025294,0.546254337463507,0.5231035744302186,81.3775,0.5411611695961835
0.78,pomdp,15,2.195,2.2096150238534427,0.5418710930135177,0.5072175363301551,70.1575,0.5342473105431779
0.78,pomdp,16,2.1075,2.178943530559681,0.5760453704801516,0.4847782610730799,81.8625,0.5559666064105958
0.78,pomdp,17,2.2,2.25231941061172,0.5422164455742761,0.4994209374990377,71.48,0.5328014337977237
0.78,pomdp,18,2.16,2.1988665802750376,0.5629106029427005,0.49921255854261487,74.565,0.5488970331746816
0.78,pomdp,19,2.1775,2.2477584354423086,0.5544979376205981,0.49340800955526704,79.3575,0.5410581534462252
0.78,pomdp,20,2.2075,2.259234644131774,0.5522965508727821,0.49347186807775634,74.0975,0.5393551206578764
0.78,pomdp,21,2.2825,2.2740063997056805,0.5452256925910794,0.48932144365732255,75.7925,0.532926757825653
0.78,pomdp,22,2.17,2.215609249495215,0.5557623494523337,0.4976982000798834,68.8275,0.5429882365903947
0.78,pomdp,23,2.1025,2.1643561971097625,0.5618244493055938,0.5162768530421631,87.3825,0.551803978127639
0.78,pomdp,24,2.125,2.176729453419478,0.5613237656527044,0.5031899340230788,76.625,0.5485343226941868
0.78,pomdp,25,2.195,2.257312479560878,0.5451364733037108,0.5098994694285793,79.19,0.5373843324511819
0.78,pomdp,26,1.9575,2.0208035671738407,0.510996747172174,0.47337089428202567,63.6225,0.5027190595363414
0.78,pomdp,27,2.1425,2.1923548926023835,0.5573396200897208,0.46612749135160664,71.9875,0.5372729517673356
0.78,pomdp,28,2.1475,2.1857971891755645,0.5299578750059772,0.5005278409181505,76.995,0.5234832675066553
0.78,pomdp,29,2.1225,2.2139305926669626,0.5532058222334605,0.5145512591794612,73.61,0.5447018183615806
0.78,pomdp,30,2.2,2.216583164290295,0.5488263407929059,0.5049577539842067,75.0375,0.5391752516949921
0.78,pomdp,31,2.1725,2.2076301026252576,0.5441041535623566,0.5028967178194929,73.5575,0.5350385176989265
0.78,pomdp,32,2.165,2.213493634095548,0.5480930412091005,0.47729968206933365,70.715,0.5325185021983517
0.78,pomdp,33,2.185,2.2631013360650964,0.5407440158456893,0.48879173815196353,74.8575,0.5293145147530696
0.78,pomdp,34,2.1025,2.1369223928323664,0.5281265042074069,0.47035123850176563,65.85,0.5154159457521659
0.78,pomdp,35,1.9975,2.058856664636964,0.5520438259277862,0.4940570320611725,72.4275,0.5392867312771311
0.78,pomdp,36,2.0975,2.137664561892713,0.5523362550147682,0.493178420837188,75.9275,0.5393215314957006
0.78,pomdp,37,2.22,2.2806267649270033,0.567012148447926,0.5207513194346195,78.685,0.5568347660649986
0.78,pomdp,38,2.1175,2.1226177246368083,0.560833065191381,0.47715294162949945,72.5475,0.542423438007767
0.78,pomdp,39,2.1125,2.1715505427673207,0.5552564329931465,0.49961402309757874,72.9725,0.5430151028161216
0.78,pomdp,40,2.175,2.2395786884678786,0.5360586342563175,0.4909937528803141,72.8375,0.5261443603535968
0.78,pomdp,41,2.1675,2.2246208934842158,0.5631602939386684,0.5093642262362207,79.815,0.5513251590441299
0.78,pomdp,42,2.1325,2.175862318235651,0.5434490629683738,0.4912713649859411,74.06,0.5319699694122386
0.78,pomdp,43,2.1025,2.1519128636083376,0.5739560083931304,0.4829730110299621,78.7375,0.5539397489732333
0.78,pomdp,44,2.1425,2.170363144979744,0.5474806913554829,0.4918851648176337,71.135,0.5352496755171561
0.78,pomdp,45,2.055,2.132760805623195,0.5349297080011345,0.4885271201499259,69.33,0.5247211386738685
0.78,pomdp,46,2.13,2.1874765708676813,0.5507478001623869,0.5088127721989931,83.5225,0.5415220940104404
0.78,pomdp,47,2.1125,2.1625491781011466,0.5569829210880038,0.48690579737431605,74.52,0.5415659538709926
0.78,pomdp,48,2.1175,2.168980143883898,0.5393978210707351,0.5092534751910821,76.38,0.5327660649772114
0.78,pomdp,49,2.195,2.2168116069621737,0.5473637694926528,0.4841419221276989,68.73,0.5334549630723628
0.78,pomdp,50,2.1375,2.168429561706148,0.5717701370221343,0.5097408791689862,84.9175,0.5581237002944416
0.79,bandit,1,2.1225,2.0521088902124434,0.3708879821672919,0.433370791524645,58.25,0.38400937213233605
0.79,bandit,2,2.16,2.090389209080004,0.35539277954887283,0.4097224729157688,51.9375,0.36680201515592087
0.79,bandit,3,2.0475,1.971436547859884,0.3858527917360452,0.47017481991580357,57.3625,0.40356041765379447
0.79,bandit,4,2.0875,2.0694077415412737,0.37319701214621104,0.4374698931493329,58.5825,0.3866943171568667
0.79,bandit,5,2.0775,2.0379468985165112,0.38910377700469284,0.43813084637164346,53.61,0.39939946157175243
0.79,bandit,6,2.0275,2.0044038972770073,0.37337216432003073,0.4267220368834913,47.7925,0.3845756375583575
0.79,bandit,7,2.1075,1.9731226983399637,0.38001138771101267,0.44375292075018236,59.24,0.39339710964923824
0.79,bandit,8,2.14,2.1598036866309385,0.3540393081936918,0.40184005958894603,52.2075,0.3640774659866952
0.79,bandit,9,2.08,2.0368208776097787,0.3668248171221578,0.4240574125880541,51.145,0.37884366216999593
0.79,bandit,10,2.1325,2.05355659343181,0.35467963225280363,0.4352555606987563,55.49,0.3716005772264537
0.79,bandit,11,2.09,2.0064593097321635,0.36146019788628336,0.4255710036442163,55.7825,0.37492346709544916
0.79,bandit,12,2.11,2.080904045381571,0.3371292536978553,0.41300557385286646,50.6275,0.3530632809304076
0.79,bandit,13,1.995,1.9909000977299005,0.36071193014039193,0.436572242409185,55.9175,0.37664259571683856
0.79,bandit,14,2.11,2.0187183285191157,0.36727812835229917,0.42793765509054843,54.6125,0.3800166289673315
0.79,bandit,15,2.14,2.048066784935042,0.3925066902962521,0.4357917675928826,52.8975,0.40159655652854453
0.79,bandit,16,2.0625,1.9499649442675535,0.3791930172246433,0.45232893460315426,65.63,0.3945515598741306
0.79,bandit,17,2.125,2.0906382760677658,0.3523242535066003,0.42275794552479495,54.9725,0.3671153288304211
0.79,bandit,18,2.035,1.9765758307716572,0.3990641227869627,0.44213841420608757,56.5875,0.4081097239849788
0.79,bandit,19,2.0775,2.032111808929362,0.3521646087945633,0.40944982699051685,46.4775,0.36419450461571357
0.79,bandit,20,1.99,1.8953629306761275,0.38619235409730296,0.48341982421048924,60.24,0.406610122821072
0.79,bandit,21,2.0725,2.0052485654843837,0.3626633008800165,0.44198546126497595,57.8525,0.379320954560858
0.79,bandit,22,2.045,1.9608919013753157,0.3732554390326363,0.44547036813319396,51.6775,0.38842057414375347
0.79,bandit,23,2.0475,1.9847752799251521,0.37900724236197564,0.419061007303697,50.1875,0.3874185329997371
0.79,bandit,24,2.095,2.061081273430683,0.34809140256423304,0.41349813889536596,50.2,0.3618268171937709
0.79,bandit,25,2.055,1.9848917729727775,0.3753749538432679,0.4418793990319066,58.4325,0.3893408873328821
0.79,bandit,26,2.1325,2.1035794282571696,0.3864298238321169,0.4271488328402407,61.48,0.3949808157238229
0.79,bandit,27,2.07,1.9972822111982478,0.3543300090438914,0.4227837527513564,46.83,0.36870529522245904
0.79,bandit,28,2.065,2.0191325116839733,0.3674618840525059,0.41187016322468734,48.1475,0.37678762267866395
0.79,bandit,29,2.05,2.023126295659458,0.3768332060387941,0.44818173527353866,53.3875,0.39181639717809047
0.79,bandit,30,2.055,2.0861820162010964,0.34016047324304816,0.3938057199042392,49.2275,0.3514259750418982
0.79,bandit,31,2.0025,1.9089525103915228,0.39032657955637007,0.476573456343968,59.42,0.4084384236817657
0.79,bandit,32,2.07,1.9881922756918706,0.3868851368460627,0.4339821651344101,59.1125,0.39677551278661566
0.79,bandit,33,2.025,1.9549128094646984,0.381551446929733,0.44993661632357,57.1925,0.39591233250243874
0.79,bandit,34,2.2275,2.1545542300768967,0.38405037261706726,0.4071345808373853,54.4825,0.38889805634333413
0.79,bandit,35,2.1075,2.0381674774546092,0.35443690601570255,0.43430748131394353,60.865,0.37120972682833314
0.79,bandit,36,2.07,2.028198879136868,0.36084900428958905,0.41176278992941734,52.065,0.37154089927395295
0.79,bandit,37,2.1025,2.040141614684227,0.3587158329575969,0.41524298175200264,61.52,0.3705865342044221
0.79,bandit,38,2.065,1.9983483841892888,0.3624369431235122,0.4377496550443857,55.8525,0.37825261262689563
0.79,bandit,39,2.0475,1.9675806619349854,0.3842330772860389,0.4424750691190667,57.6975,0.39646389557097467
0.79,bandit,40,2.235,2.144859719932154,0.35689196138481527,0.40326186897750094,48.3175,0.3666296419792792
0.79,bandit,41,2.19,2.099780937108468,0.34969239700383725,0.4324918222211484,52.0075,0.36708027629947254
0.79,bandit,42,2.0775,2.060781917058654,0.3886112210813975,0.44607269213386047,62.6525,0.4006781300024147
0.79,bandit,43,2.11,2.0534812900888384,0.3534362956353298,0.42784553188324076,55.58,0.36906223524739107
0.79,bandit,44,2.1,2.018122637900549,0.3594278138884907,0.44508699932853923,57.3375,0.3774162428309009
0.79,bandit,45,2.1525,2.089272972097355,0.349562281327529,0.4016896771988446,49.85,0.36050903446050525
0.79,bandit,46,2.135,2.0652387159885843,0.3633280157758174,0.4363368330156811,53.0825,0.37865986739618873
0.79,bandit,47,2.09,1.978930038269224,0.38227136164478526,0.45408644236006424,64.1475,0.3973525285949938
0.79,bandit,48,2.125,2.0505315611168258,0.3622385848847185,0.4053509328163024,51.0275,0.371292177950351
0.79,bandit,49,2.1,2.0268271474160744,0.37945982907318593,0.42857495774184734,52.4225,0.38977400609360474
0.79,bandit,50,2.0925,1.9899113594150202,0.3722038797491556,0.4409243783158076,55.11,0.38663518444815254
0.79,pomdp,1,2.2575,2.3412803228793764,0.5583936107288455,0.4980743338415556,75.4075,0.5457265625825147
0.79,pomdp,2,2.105,2.168444855879742,0.5637964425275063,0.4898232075453394,76.6675,0.5482620631812513
0.79,pomdp,3,2.1275,2.1957744127484373,0.5462670387541104,0.49993477227036337,70.04,0.5365372627925236
0.79,pomdp,4,2.13,2.2361436575667106,0.5382023913327428,0.4397865507742178,64.84,0.5175350648154526
0.79,pomdp,5,2.195,2.2620148942147535,0.5690343794077366,0.5031467815955617,75.2375,0.5551979838671798
0.79,pomdp,6,2.1275,2.164932941812962,0.5409978903255155,0.515533176050261,78.9075,0.535650300327712
0.79,pomdp,7,2.2125,2.218866111169925,0.5488460401872107,0.4891353622002263,70.2925,0.536306797809944
0.79,pomdp,8,2.1625,2.2465315595798963,0.5610934342722332,0.5031965943810183,80.61,0.5489350978950781
0.79,pomdp,9,2.1225,2.1596324834210763,0.5548898705250398,0.4897498518101628,74.0475,0.5412104665949156
0.79,pomdp,10,2.16,2.1916166575246843,0.5341773549767517,0.484251537242866,67.3825,0.5236929332526358
0.79,pomdp,11,2.1675,2.253767180431649,0.532035619499093,0.4783960879445541,69.1325,0.5207713178726397
0.79,pomdp,12,2.0475,2.1347653051772753,0.5358419810564591,0.48669840918398627,77.17,0.5255218309632397
0.79,pomdp,13,2.145,2.2169270121968396,0.5251787992963434,0.4903575427574058,74.82,0.5178663354231665
0.79,pomdp,14,2.1025,2.1578229598783496,0.5359372879824567,0.48474571824806334,73.0175,0.5251870583382341
0.79,pomdp,15,2.065,2.1737893150513,0.5555551153817291,0.4953469972809146,73.52,0.542911410580558
0.79,pomdp,16,2.1675,2.2048654925366247,0.5489173523508941,0.5105252192088056,68.515,0.5408550043910555
0.79,pomdp,17,2.25,2.2965856936296687,0.5654775973929257,0.5097638905120746,74.21,0.5537777189479469
0.79,pomdp,18,2.0525,2.1040894179546488,0.560317045346764,0.475436078982753,69.59,0.5424920424103216
0.79,pomdp,19,2.2025,2.245431221916689,0.5753952353638054,0.49262943438270507,77.72,0.5580144171577744
0.79,pomdp,20,2.1375,2.2717607900192114,0.5616884719442636,0.5271228658739594,81.37,0.5544296946694998
0.79,pomdp,21,2.1025,2.17129913486548,0.5438809400127377,0.510227048657811,72.7,0.536813622828203
0.79,pomdp,22,2.06,2.114242297794956,0.5509912070703744,0.485896800140065,70.205,0.5373213816150094
0.79,pomdp,23,2.125,2.174175616963833,0.5475990869062463,0.48907912350363164,73.75,0.5353098945916973
0.79,pomdp,24,2.1875,2.222849151466514,0.5404347718185792,0.47140324949092005,66.4275,0.5259381521297708
0.79,pomdp,25,1.9925,2.024646073020357,0.5515527956256093,0.5134959726783941,72.0325,0.5435608628066941
0.79,pomdp,26,2.1,2.103859541663368,0.5318399347389088,0.46962617162473774,63.36,0.5187750444849328
0.79,pomdp,27,2.24,2.2629509744215675,0.5448279530397084,0.5024166444918243,69.6075,0.5359215782446528
0.79,pomdp,28,2.1075,2.2011891199180966,0.5409336826234552,0.47663510702167516,70.9825,0.5274309817470814
0.79,pomdp,29,2.1525,2.1828641824766417,0.5387226939592141,0.4889797301754234,73.9975,0.5282766715646181
0.79,pomdp,30,2.11,2.195669178435636,0.5394934121853207,0.48756863511009485,64.9225,0.5285892089995232
0.79,pomdp,31,2.1925,2.2379850535905983,0.5393839471981507,0.4689057852016775,68.2025,0.5245835331788914
0.79,pomdp,32,2.1125,2.128418895457857,0.5459022799789424,0.47503135554881637,63.375,0.531019385848616
0.79,pomdp,33,2.17,2.208223570588198,0.5733190060246318,0.5018978974054905,84.72,0.5583205732146121
0.79,pomdp,34,2.1475,2.1958802253451735,0.5565599618837482,0.5016102831897032,70.58,0.5450205293579988
0.79,pomdp,35,2.0925,2.15737717505586,0.5508670185720469,0.5082076482112139,70.68,0.541908550796272
0.79,pomdp,36,2.24,2.2860961202216274,0.5451574941345327,0.4755827025062976,61.0625,0.5305467878926033
0.79,pomdp,37,2.0975,2.1798029789608533,0.5516552268810492,0.5032758798119275,85.335,0.5414955639965336
0.79,pomdp,38,2.21,2.22199380208312,0.5541625663102456,0.4889025266139218,70.875,0.5404579579740176
0.79,pomdp,39,2.0675,2.1121777161201347,0.5431448606224908,0.5219470790941585,77.6275,0.5386933265015409
0.79,pomdp,40,2.215,2.2561421459643496,0.5415426561628303,0.4718722071910746,69.3725,0.5269118618787616
0.79,pomdp,41,2.135,2.1658764041507528,0.543191975606026,0.47871720161454717,63.8825,0.5296522730678154
0.79,pomdp,42,2.2025,2.296586218933889,0.5376702947877477,0.49989266303011365,79.205,0.5297369921186446
0.79,pomdp,43,2.1675,2.2014593240567946,0.5462918475382721,0.5111969316685141,75.9175,0.5389219152056229
0.79,pomdp,44,2.09,2.1066462109483495,0.5770674300636073,0.5128157212618696,79.675,0.5635745712152423
0.79,pomdp,45,2.07,2.1182404040372713,0.5462617907012297,0.4746350964745656,71.11,0.5312201849136303
0.79,pomdp,46,2.115,2.231813901330749,0.5451916833301785,0.4960689913105689,72.275,0.5348759180060605
0.79,pomdp,47,2.2125,2.268801679174851,0.5679471399131389,0.4933639376043945,83.135,0.5522846674283026
0.79,pomdp,48,2.165,2.2352849167085935,0.534895558578874,0.46576909214903933,68.2725,0.5203790006286089
0.79,pomdp,49,2.0625,2.1225750376588,0.5432803478613192,0.4941606684560613,77.095,0.5329652151862151
0.79,pomdp,50,2.195,2.2922092726293575,0.5398339744802344,0.4841656631178428,73.615,0.5281436290941321
